country,year,month,date,shipments,container_total,shipments_vrac,weight_total,
BARBADOS,2023,Feb,2/1/2023,1,1,0,4372.27,
BELGIUM,2019,Jan,1/1/2019,24,49,1,1094085.37,
BELGIUM,2019,Feb,2/1/2019,34,107,3,2606507.72,
BELGIUM,2019,Mar,3/1/2019,31,73,3,1567455.98,
BELGIUM,2019,Apr,4/1/2019,37,85,3,1809801.98,
BELGIUM,2019,May,5/1/2019,32,126,0,2472457.77,
BELGIUM,2019,Jun,6/1/2019,35,50,1,994464.56,
BELGIUM,2019,Jul,7/1/2019,25,45,1,970042.1,
BELGIUM,2019,Aug,8/1/2019,35,90,2,2081623.2,
BELGIUM,2019,Sep,9/1/2019,53,154,1,3421420.67,
BELGIUM,2019,Oct,10/1/2019,50,163,3,3999716.5,
BELGIUM,2019,Nov,11/1/2019,23,55,1,1476084.96,
BELGIUM,2019,Dec,12/1/2019,30,101,0,2516720.9,
BELGIUM,2020,Jan,1/1/2020,16,33,1,464115.97,
BELGIUM,2020,Feb,2/1/2020,32,116,0,2799167.58,
BELGIUM,2020,Mar,3/1/2020,38,74,5,1858668.6,
BELGIUM,2020,Apr,4/1/2020,39,125,2,4041989.38,
BELGIUM,2020,May,5/1/2020,28,96,0,2425950.16,
BELGIUM,2020,Jun,6/1/2020,33,86,2,2105028.38,
BELGIUM,2020,Jul,7/1/2020,21,90,0,2243794.68,
BELGIUM,2020,Aug,8/1/2020,42,166,0,4121273.93,
BELGIUM,2020,Sep,9/1/2020,33,150,0,3763325.79,
BELGIUM,2020,Oct,10/1/2020,47,157.5,2,3867342.51,
BELGIUM,2020,Nov,11/1/2020,38,116,0,2742574.75,
BELGIUM,2020,Dec,12/1/2020,38,117,0,2950395.75,
BELGIUM,2021,Jan,1/1/2021,44,100,0,2236941.38,
BELGIUM,2021,Feb,2/1/2021,26,80,0,1579562.05,
BELGIUM,2021,Mar,3/1/2021,33,60,0,1398476.17,
BELGIUM,2021,Apr,4/1/2021,23,53,0,1136319.54,
BELGIUM,2021,May,5/1/2021,28,45,0,984509.16,
BELGIUM,2021,Jun,6/1/2021,33,47,0,1039297.87,
BELGIUM,2021,Jul,7/1/2021,28,91,0,2166158.16,
BELGIUM,2021,Aug,8/1/2021,16,63,0,1536467.73,
BELGIUM,2021,Sep,9/1/2021,45,105,0,2395094.18,
BELGIUM,2021,Oct,10/1/2021,83,192,0,4206256.21,
BELGIUM,2021,Nov,11/1/2021,47,118,0,2853274.19,
BELGIUM,2021,Dec,12/1/2021,46,121,0,2831565.33,
BELGIUM,2022,Jan,1/1/2022,26,49,0,1057777.72,
BELGIUM,2022,Feb,2/1/2022,35,77,0,1606703.81,
BELGIUM,2022,Mar,3/1/2022,20,41,0,853941.58,
BELGIUM,2022,Apr,4/1/2022,63,138,0,3035625.41,
BELGIUM,2022,May,5/1/2022,81,225,0,4816923.89,
BELGIUM,2022,Jun,6/1/2022,54,115,0,2688915.38,
BELGIUM,2022,Jul,7/1/2022,78,180,0,4359823.93,
BELGIUM,2022,Aug,8/1/2022,71,181,0,4389644.52,
BELGIUM,2022,Sep,9/1/2022,28,78,0,1910840.26,
BELGIUM,2022,Oct,10/1/2022,27,48.75,0,562843.463,
BELGIUM,2022,Nov,11/1/2022,16,16,0,337808.31,
BELGIUM,2022,Dec,12/1/2022,14,19,0,370484.11,
BELGIUM,2018,Jan,1/1/2018,35,68,1,1450084.58,
BELGIUM,2018,Feb,2/1/2018,32,53,0,792484.57,
BELGIUM,2018,Mar,3/1/2018,47,153,3,3425032.13,
BELGIUM,2018,Apr,4/1/2018,21,46,1,961475.72,
BELGIUM,2018,May,5/1/2018,26,65,0,1479640.58,
BELGIUM,2018,Jun,6/1/2018,34,72,2.999999999,1905823.88,
BELGIUM,2018,Jul,7/1/2018,33,49,8,900471.69,
BELGIUM,2018,Aug,8/1/2018,22,89,0,2032885.1,
BELGIUM,2018,Sep,9/1/2018,33,108,1,2397161.42,
BELGIUM,2018,Oct,10/1/2018,44,167,0,3546413.88,
BELGIUM,2018,Nov,11/1/2018,48,141,7,3049270.06,
BELGIUM,2018,Dec,12/1/2018,43,126,0,3048994.51,
BELGIUM,2023,Jan,1/1/2023,9,39,0,774549.7,
BELGIUM,2023,Feb,2/1/2023,28,68,1,6409559.96,
BELIZE,2019,Feb,2/1/2019,2,4,0,81273.01,
BELIZE,2019,Mar,3/1/2019,1,3,0,46637,
BELIZE,2019,Apr,4/1/2019,2,8,0,172695.7,
BELIZE,2019,May,5/1/2019,1,2,0,48541.6,
BELIZE,2021,Sep,9/1/2021,2,27,0,677241,
BELIZE,2018,Nov,11/1/2018,1,6,0,49806,
BOLIVIA,2020,Jan,1/1/2020,1,2,0,34108.1,
BOLIVIA,2018,Jun,6/1/2018,1,1,0,10000,
BRAZIL,2019,Jan,1/1/2019,78,260,1,6378579.58,
BRAZIL,2019,Feb,2/1/2019,61,147,0,3719113.26,
BRAZIL,2019,Mar,3/1/2019,60,149,0,3457430.46,
BRAZIL,2019,Apr,4/1/2019,50,117,0,2886078.68,
BRAZIL,2019,May,5/1/2019,63,212,1,5567368.98,
BRAZIL,2019,Jun,6/1/2019,86,251,0,6342566,
BRAZIL,2019,Jul,7/1/2019,96,281,1,11187208.91,
BRAZIL,2019,Aug,8/1/2019,97,375,5,17192925.36,
BRAZIL,2019,Sep,9/1/2019,92,335,1,7931582.5,
BRAZIL,2019,Oct,10/1/2019,81,369,0,9538103.24,
BRAZIL,2019,Nov,11/1/2019,60,167,1,3761325.28,
BRAZIL,2019,Dec,12/1/2019,44,174,0,4399156.95,
BRAZIL,2020,Jan,1/1/2020,46,113,0,2895380.05,
BRAZIL,2020,Feb,2/1/2020,54,157,2,12347311.25,
BRAZIL,2020,Mar,3/1/2020,79,307,0,11173351.97,
BRAZIL,2020,Apr,4/1/2020,109,335,2,13869505.23,
BRAZIL,2020,May,5/1/2020,91,302,4,13213339.6,
BRAZIL,2020,Jun,6/1/2020,95,316,3,37278641.21,
BRAZIL,2020,Jul,7/1/2020,71,385,0,9904015.7,
BRAZIL,2020,Aug,8/1/2020,94,377,3,22261514.23,
BRAZIL,2020,Sep,9/1/2020,108,365,0,9293205.3,
BRAZIL,2020,Oct,10/1/2020,126,465,0,11602354.29,
BRAZIL,2020,Nov,11/1/2020,173,405,0,10478818.75,
BRAZIL,2020,Dec,12/1/2020,201,537,3,17587824.31,
BRAZIL,2021,Jan,1/1/2021,133,336,0,8798526.61,
BRAZIL,2021,Feb,2/1/2021,101,263,0,6697556.63,
BRAZIL,2021,Mar,3/1/2021,137,417,0,10851249.22,
BRAZIL,2021,Apr,4/1/2021,144,317,0,8079305.71,
BRAZIL,2021,May,5/1/2021,122,346,0,8728483.28,
BRAZIL,2021,Jun,6/1/2021,133,297,0,7852101.79,
BRAZIL,2021,Jul,7/1/2021,140,355,0,9033625.93,
BRAZIL,2021,Aug,8/1/2021,99,270,0,6835955.12,
BRAZIL,2021,Sep,9/1/2021,159,431,0,11270308.45,
BRAZIL,2021,Oct,10/1/2021,175,396,5,11506593.94,
BRAZIL,2021,Nov,11/1/2021,123,295,0,7740722.74,
BRAZIL,2021,Dec,12/1/2021,168,321,0,8178387.73,
BRAZIL,2022,Jan,1/1/2022,125,305,0,7996778.31,
BRAZIL,2022,Feb,2/1/2022,148,322,0,7747513.3,
BRAZIL,2022,Mar,3/1/2022,94,244,1,7965704.57,
BRAZIL,2022,Apr,4/1/2022,119,234,2,13154321.41,
BRAZIL,2022,May,5/1/2022,167,324,0,8338453.29,
BRAZIL,2022,Jun,6/1/2022,114,190,0,5036167.95,
BRAZIL,2022,Jul,7/1/2022,136,254,0,6597714.07,
BRAZIL,2022,Aug,8/1/2022,173,388,0,9918170.48,
BRAZIL,2022,Sep,9/1/2022,141,408,0,10840125.46,
BRAZIL,2022,Oct,10/1/2022,35,53.75,1,850823.044,
BRAZIL,2022,Nov,11/1/2022,62,62,0,1549755.428,
BRAZIL,2022,Dec,12/1/2022,121,162,0,4357203.82,
BRAZIL,2018,Jan,1/1/2018,94,381,1,10166809.62,
BRAZIL,2018,Feb,2/1/2018,68,206,0,5111903.73,
BRAZIL,2018,Mar,3/1/2018,47,205,0,5386333.04,
BRAZIL,2018,Apr,4/1/2018,62,207,0,4979658.37,
BRAZIL,2018,May,5/1/2018,63,222,1,5275665.69,
BRAZIL,2018,Jun,6/1/2018,85,364,0,9079077.98,
BRAZIL,2018,Jul,7/1/2018,83,237,2,6035977.37,
BRAZIL,2018,Aug,8/1/2018,109,391,0,9751307.33,
BRAZIL,2018,Sep,9/1/2018,78,332,0,7561039.08,
BRAZIL,2018,Oct,10/1/2018,81,370,2,9910490.82,
BRAZIL,2018,Nov,11/1/2018,91,368,5,18564955.29,
BRAZIL,2018,Dec,12/1/2018,98,411,1,12166922.34,
BRAZIL,2023,Jan,1/1/2023,63,81,0,2084899.29,
BRAZIL,2023,Feb,2/1/2023,93,160,0,4077262.85,
BULGARIA,2019,Jan,1/1/2019,1,2,0,48852,
BULGARIA,2019,Jul,7/1/2019,1,1,0,15460,
BULGARIA,2021,May,5/1/2021,1,2,0,29060,
BULGARIA,2021,Oct,10/1/2021,1,4,0,103760,
BULGARIA,2021,Nov,11/1/2021,2,4,0,100500,
BULGARIA,2018,May,5/1/2018,1,2,0,48787,
BULGARIA,2018,Jun,6/1/2018,1,2,0,48522,
BULGARIA,2018,Jul,7/1/2018,2,4,0,48522,
BULGARIA,2023,Feb,2/1/2023,1,1,0,1405.7,
CAMBODIA,2021,Jun,6/1/2021,3,3,0,11398.48,
CANADA,2019,Jan,1/1/2019,68,138,0,2615845.08,
CANADA,2019,Feb,2/1/2019,61,95,1,1789133.32,
CANADA,2019,Mar,3/1/2019,41,49,1,794700.9,
CANADA,2019,Apr,4/1/2019,63,90,2,66998371.5,
CANADA,2019,May,5/1/2019,78,116,0,1779357.1,
CANADA,2019,Jun,6/1/2019,76,103,1,5712217,
CANADA,2019,Jul,7/1/2019,63,84,1,1145460.27,
CANADA,2019,Aug,8/1/2019,77,149,3,26708673.5,
CANADA,2019,Sep,9/1/2019,60,101,3,1420192.5,
CANADA,2019,Oct,10/1/2019,84,102,3,1186349.37,
CANADA,2019,Nov,11/1/2019,64,90,0,1192989.02,
CANADA,2019,Dec,12/1/2019,60,116,1,1428926.38,
CANADA,2020,Jan,1/1/2020,41,88,0,1454619.24,
CANADA,2020,Feb,2/1/2020,47,85,0,1619599.99,
CANADA,2020,Mar,3/1/2020,62,94,3,1718749.2,
CANADA,2020,Apr,4/1/2020,68,95,2,27131692.76,
CANADA,2020,May,5/1/2020,29,64,0,1411942.16,
CANADA,2020,Jun,6/1/2020,51,123,0,2310008.8,
CANADA,2020,Jul,7/1/2020,62,160,2,26039565.85,
CANADA,2020,Aug,8/1/2020,104,203,3,2841275.62,
CANADA,2020,Sep,9/1/2020,70,150,1,7604870.57,
CANADA,2020,Oct,10/1/2020,72,201,1,24987010.42,
CANADA,2020,Nov,11/1/2020,169,171,0,2176915.55,
CANADA,2020,Dec,12/1/2020,265,275,3,11190211.95,
CANADA,2021,Jan,1/1/2021,143,162,1,31698608.47,
CANADA,2021,Feb,2/1/2021,51,64,1,1143181.65,
CANADA,2021,Mar,3/1/2021,62,64,0,1204336.91,
CANADA,2021,Apr,4/1/2021,57,58,1,32133266.79,
CANADA,2021,May,5/1/2021,118,148,0,2645135.13,
CANADA,2021,Jun,6/1/2021,114,135,0,2215067.16,
CANADA,2021,Jul,7/1/2021,86,98,0,1353116.68,
CANADA,2021,Aug,8/1/2021,88,91,0,1163661,
CANADA,2021,Sep,9/1/2021,68,67,2,21029098.63,
CANADA,2021,Oct,10/1/2021,134,136,0,1726382,
CANADA,2021,Nov,11/1/2021,90,96,0,1241318.2,
CANADA,2021,Dec,12/1/2021,98,106,0,1461507.72,
CANADA,2022,Jan,1/1/2022,113,116,0,1423297.44,
CANADA,2022,Feb,2/1/2022,28,38,0,723750.92,
CANADA,2022,Mar,3/1/2022,48,57,0,1051328.2,
CANADA,2022,Apr,4/1/2022,77,87,1,9285538.57,
CANADA,2022,May,5/1/2022,63,72,0,1334123.31,
CANADA,2022,Jun,6/1/2022,79,85,1,26450091.96,
CANADA,2022,Jul,7/1/2022,96,95,6,15008343.6,
CANADA,2022,Aug,8/1/2022,66,68,0,1005747.44,
CANADA,2022,Sep,9/1/2022,10,11,1,27287972.51,
CANADA,2022,Oct,10/1/2022,53,104.75,1,576215.64,
CANADA,2022,Nov,11/1/2022,55,55,0,697448.15,
CANADA,2022,Dec,12/1/2022,63,65,0,995600.74,
CANADA,2018,Jan,1/1/2018,75,140,2,21811965.42,
CANADA,2018,Feb,2/1/2018,54,103,0,1651072.55,
CANADA,2018,Mar,3/1/2018,38,52,1,926061.06,
CANADA,2018,Apr,4/1/2018,50,69,1.999999999,28169039.75,
CANADA,2018,May,5/1/2018,83,129,2,1920970.81,
CANADA,2018,Jun,6/1/2018,97,182,3,3022576.79,
CANADA,2018,Jul,7/1/2018,86,142,2,2040427.87,
CANADA,2018,Aug,8/1/2018,86,172,0,2834825.29,
CANADA,2018,Sep,9/1/2018,72,86,1,1300383.33,
CANADA,2018,Oct,10/1/2018,85,112,0,1635329.22,
CANADA,2018,Nov,11/1/2018,117,257,4.999999999,29486207.18,
CANADA,2018,Dec,12/1/2018,113,231,0,4077374.12,
CANADA,2023,Jan,1/1/2023,42,43,1,30585183,
CANADA,2023,Feb,2/1/2023,39,41,0,734622.61,
CHILE,2019,Jan,1/1/2019,8,17,0,135303.55,
CHILE,2019,Feb,2/1/2019,4,7,0,45265.8,
CHILE,2019,Mar,3/1/2019,4,6,0,75337.5,
CHILE,2019,Apr,4/1/2019,9,17,0,184012.3,
CHILE,2019,May,5/1/2019,9,27,0,333527.6,
CHILE,2019,Jun,6/1/2019,12,27,0,246868.1,
CHILE,2019,Jul,7/1/2019,10,17,0,187436.17,
CHILE,2019,Aug,8/1/2019,13,26,0,272781.76,
CHILE,2019,Sep,9/1/2019,14,23,0,260335.01,
CHILE,2019,Oct,10/1/2019,8,36,0,581590.51,
CHILE,2019,Nov,11/1/2019,9,32,0,592366.55,
CHILE,2019,Dec,12/1/2019,8.999999998,56,0,1074329.4,
CHILE,2020,Jan,1/1/2020,3,33,0,590614.93,
CHILE,2020,Feb,2/1/2020,4,28,0,552472.9,
CHILE,2020,Mar,3/1/2020,12,64,0,1243442.61,
CHILE,2020,Apr,4/1/2020,13,42,0,861658.4,
CHILE,2020,May,5/1/2020,7,11,0,99494.17,
CHILE,2020,Jun,6/1/2020,4,30,0,595022.45,
CHILE,2020,Jul,7/1/2020,3,7,0,44307.12,
CHILE,2020,Aug,8/1/2020,6,33,0,660296.51,
CHILE,2020,Sep,9/1/2020,10,36,0,680138.69,
CHILE,2020,Oct,10/1/2020,9,27,0,545398.07,
CHILE,2020,Nov,11/1/2020,10,13,0,212403.87,
CHILE,2020,Dec,12/1/2020,27,42,0,628206.79,
CHILE,2021,Jan,1/1/2021,24,25,0,321428.75,
CHILE,2021,Feb,2/1/2021,19,22,0,301822.99,
CHILE,2021,Mar,3/1/2021,14,14,0,192275,
CHILE,2021,Apr,4/1/2021,48,106,0,1945129.37,
CHILE,2021,May,5/1/2021,36,43,0,713222.8,
CHILE,2021,Jun,6/1/2021,21,22,0,342602.1,
CHILE,2021,Jul,7/1/2021,27,29,0,537481,
CHILE,2021,Aug,8/1/2021,10,10,0,183367,
CHILE,2021,Sep,9/1/2021,32,50,0,806673.68,
CHILE,2021,Oct,10/1/2021,55,83,0,1421594.73,
CHILE,2021,Nov,11/1/2021,34,113,0,2142655.43,
CHILE,2021,Dec,12/1/2021,63,71,0,835268.1,
CHILE,2022,Jan,1/1/2022,40,42,0,394957.03,
CHILE,2022,Feb,2/1/2022,6,37,0,685796.89,
CHILE,2022,Mar,3/1/2022,16,47,0,825841.5,
CHILE,2022,Apr,4/1/2022,20,33,0,655629.12,
CHILE,2022,May,5/1/2022,14,16,0,283610,
CHILE,2022,Jun,6/1/2022,25,31,0,642567.5,
CHILE,2022,Jul,7/1/2022,19,28,0,545995.65,
CHILE,2022,Aug,8/1/2022,23,32,0,624972.34,
CHILE,2022,Sep,9/1/2022,15,16,0,178082,
CHILE,2022,Oct,10/1/2022,5,9,0,57243.75,
CHILE,2022,Nov,11/1/2022,10,10,0,101715.06,
CHILE,2022,Dec,12/1/2022,2,3,0,50732.93,
CHILE,2018,Jan,1/1/2018,10,17,0,163657.59,
CHILE,2018,Feb,2/1/2018,7,15,0,244950.3,
CHILE,2018,Mar,3/1/2018,3,9,0,79753,
CHILE,2018,Apr,4/1/2018,6,21,0,150516,
CHILE,2018,May,5/1/2018,7,20,0,222296.46,
CHILE,2018,Jun,6/1/2018,13,18,0,275838.94,
CHILE,2018,Jul,7/1/2018,10,15,0,165849.27,
CHILE,2018,Aug,8/1/2018,6,14,0,184103.66,
CHILE,2018,Sep,9/1/2018,1,2,0,9580,
CHILE,2018,Oct,10/1/2018,2,7,0,28963,
CHILE,2018,Nov,11/1/2018,7.999999999,18,0,219615.62,
CHILE,2018,Dec,12/1/2018,12,19,1,173192.89,
CHILE,2023,Jan,1/1/2023,8,9,0,152651.05,
CHILE,2023,Feb,2/1/2023,13,14,0,184350.8,
CHINA,2019,Jan,1/1/2019,628,1296,6,23662502.87,
CHINA,2019,Feb,2/1/2019,434,908,8,28362614.64,
CHINA,2019,Mar,3/1/2019,427,954,4,17156441.37,
CHINA,2019,Apr,4/1/2019,405,800,8,20050067.34,
CHINA,2019,May,5/1/2019,443,928,4,15630399.36,
CHINA,2019,Jun,6/1/2019,525,1034,1,18849397.73,
CHINA,2019,Jul,7/1/2019,603,1341,2,24489673.24,
CHINA,2019,Aug,8/1/2019,532,1081,7,20269027.47,
CHINA,2019,Sep,9/1/2019,523,997,13,16682966.88,
CHINA,2019,Oct,10/1/2019,527,1115,7,20411025.83,
CHINA,2019,Nov,11/1/2019,526,1108,0,19353928.58,
CHINA,2019,Dec,12/1/2019,329,620,6,16603344,
CHINA,2020,Jan,1/1/2020,353,719,2,12746472.42,
CHINA,2020,Feb,2/1/2020,424,911,6,16845293.19,
CHINA,2020,Mar,3/1/2020,298,663,3,12483491.65,
CHINA,2020,Apr,4/1/2020,328,807,0,15462973.75,
CHINA,2020,May,5/1/2020,473,1090,3,37638271.53,
CHINA,2020,Jun,6/1/2020,592,1218,7,23263303.87,
CHINA,2020,Jul,7/1/2020,635,1372,4,54066441.66,
CHINA,2020,Aug,8/1/2020,554,1340,9,30239077.51,
CHINA,2020,Sep,9/1/2020,661,1378,4,59087080.94,
CHINA,2020,Oct,10/1/2020,572,1178,2,28320109.63,
CHINA,2020,Nov,11/1/2020,870,1471,0,25171715.47,
CHINA,2020,Dec,12/1/2020,908,1547,4,29560941.15,
CHINA,2021,Jan,1/1/2021,800,1455,2,26527230.88,
CHINA,2021,Feb,2/1/2021,608,1121,0,19814833.95,
CHINA,2021,Mar,3/1/2021,864,1402,0,25561790.48,
CHINA,2021,Apr,4/1/2021,444,771,0,13290759.75,
CHINA,2021,May,5/1/2021,653,1069,0,18604032.72,
CHINA,2021,Jun,6/1/2021,752,1236,17,37890785.6,
CHINA,2021,Jul,7/1/2021,680,1049,0,19347812.03,
CHINA,2021,Aug,8/1/2021,617,1005,0,19423169,
CHINA,2021,Sep,9/1/2021,603,868,0,15912355.63,
CHINA,2021,Oct,10/1/2021,685,1082,10,26717625.54,
CHINA,2021,Nov,11/1/2021,727,1116,5,20689844.59,
CHINA,2021,Dec,12/1/2021,854,1305,1,29775039.23,
CHINA,2022,Jan,1/1/2022,649,993,8,18178477.97,
CHINA,2022,Feb,2/1/2022,585,976,9,26298589.38,
CHINA,2022,Mar,3/1/2022,543,922,0,18718211.07,
CHINA,2022,Apr,4/1/2022,241,416,0,7738881.02,
CHINA,2022,May,5/1/2022,489,802,0,14953245.26,
CHINA,2022,Jun,6/1/2022,501,774,0,14716068.11,
CHINA,2022,Jul,7/1/2022,503,836,1,15681120.47,
CHINA,2022,Aug,8/1/2022,836,1360,12,118296851.6,
CHINA,2022,Sep,9/1/2022,304,503,0,9792574.49,
CHINA,2022,Oct,10/1/2022,474,883,0,8882814.729,
CHINA,2022,Nov,11/1/2022,205,205,0,4095671.052,
CHINA,2022,Dec,12/1/2022,685,1100,0,21852167.12,
CHINA,2018,Jan,1/1/2018,465,1016,3,18256724.93,
CHINA,2018,Feb,2/1/2018,459,1122,3,20483215.35,
CHINA,2018,Mar,3/1/2018,423,869,2,15332326.37,
CHINA,2018,Apr,4/1/2018,275,505,3,8437228.57,
CHINA,2018,May,5/1/2018,434,1006,6,17399324,
CHINA,2018,Jun,6/1/2018,529,1147,8,28758590.03,
CHINA,2018,Jul,7/1/2018,806,1723,8,37394712.68,
CHINA,2018,Aug,8/1/2018,600,1332,2.999999999,31605463.06,
CHINA,2018,Sep,9/1/2018,425,956,0.999999999,18940822.37,
CHINA,2018,Oct,10/1/2018,687,1432,4,24331217.95,
CHINA,2018,Nov,11/1/2018,530,1318,3,24559973.34,
CHINA,2018,Dec,12/1/2018,612,1510,5.999999999,27890436.93,
CHINA,2023,Jan,1/1/2023,322,519,2,9479755.19,
CHINA,2023,Feb,2/1/2023,317,511,7,15639536.05,
COLOMBIA,2019,Jan,1/1/2019,44,298,2,7173559.92,
COLOMBIA,2019,Feb,2/1/2019,40,369,1,21583291.59,
COLOMBIA,2019,Mar,3/1/2019,44,261,2,5683818.8,
COLOMBIA,2019,Apr,4/1/2019,45,242,1,4770365.7,
COLOMBIA,2019,May,5/1/2019,45,251,1,17351704.3,
COLOMBIA,2019,Jun,6/1/2019,54,175,0,3225674.5,
COLOMBIA,2019,Jul,7/1/2019,42,222,1,4120410.5,
COLOMBIA,2019,Aug,8/1/2019,35,180,2,17547288.73,
COLOMBIA,2019,Sep,9/1/2019,62,404,3,9082666.49,
COLOMBIA,2019,Oct,10/1/2019,31,271,0,11187157.14,
COLOMBIA,2019,Nov,11/1/2019,24,368,0,6567915.5,
COLOMBIA,2019,Dec,12/1/2019,34,368,1,21156771.54,
COLOMBIA,2020,Jan,1/1/2020,39,419,1,23078057.89,
COLOMBIA,2020,Feb,2/1/2020,55,322,3,49110637.63,
COLOMBIA,2020,Mar,3/1/2020,60,483,3,40962255.71,
COLOMBIA,2020,Apr,4/1/2020,49,334,3,41823877.48,
COLOMBIA,2020,May,5/1/2020,46,277,2,21432873.38,
COLOMBIA,2020,Jun,6/1/2020,47,272,1,18133560.37,
COLOMBIA,2020,Jul,7/1/2020,37,176,3,33166799.54,
COLOMBIA,2020,Aug,8/1/2020,38,230,0,5359606.77,
COLOMBIA,2020,Sep,9/1/2020,48,319,2,38557231.69,
COLOMBIA,2020,Oct,10/1/2020,47,264,4,70018782.18,
COLOMBIA,2020,Nov,11/1/2020,67,377,0,8908980.67,
COLOMBIA,2020,Dec,12/1/2020,96,530,1,40089070.96,
COLOMBIA,2021,Jan,1/1/2021,63,387,1,36803339.54,
COLOMBIA,2021,Feb,2/1/2021,23,161,1,16116143.01,
COLOMBIA,2021,Mar,3/1/2021,118,474,0,10958877.99,
COLOMBIA,2021,Apr,4/1/2021,73,303,0,7239265.15,
COLOMBIA,2021,May,5/1/2021,67,149,2,18194193.34,
COLOMBIA,2021,Jun,6/1/2021,43,76,2,4516897.18,
COLOMBIA,2021,Jul,7/1/2021,82,237,3,8416104.95,
COLOMBIA,2021,Aug,8/1/2021,44,320,1,17464816.73,
COLOMBIA,2021,Sep,9/1/2021,66,380,2,20427360.51,
COLOMBIA,2021,Oct,10/1/2021,80,528,2,24574039.25,
COLOMBIA,2021,Nov,11/1/2021,72,469,1,16885663.03,
COLOMBIA,2021,Dec,12/1/2021,76,416,1,22120676.67,
COLOMBIA,2022,Jan,1/1/2022,57,334,0,8194009.02,
COLOMBIA,2022,Feb,2/1/2022,52,296,0,7001906.54,
COLOMBIA,2022,Mar,3/1/2022,47,214,0,5019587.12,
COLOMBIA,2022,Apr,4/1/2022,72,311,6,7193241.15,
COLOMBIA,2022,May,5/1/2022,45,190,0,4594063.59,
COLOMBIA,2022,Jun,6/1/2022,73,234,2,6574783.04,
COLOMBIA,2022,Jul,7/1/2022,37,248,0,5839958.01,
COLOMBIA,2022,Aug,8/1/2022,61,366,0,8705909.06,
COLOMBIA,2022,Sep,9/1/2022,45,250,0,6055161.21,
COLOMBIA,2022,Oct,10/1/2022,24,41.75,0,426197.15,
COLOMBIA,2022,Nov,11/1/2022,12,12,0,297574.2,
COLOMBIA,2022,Dec,12/1/2022,53,268,10,13428719.95,
COLOMBIA,2018,Jan,1/1/2018,30,255,2,33006500.7,
COLOMBIA,2018,Feb,2/1/2018,42,332,1,32199624.95,
COLOMBIA,2018,Mar,3/1/2018,31,289,0,6645953.64,
COLOMBIA,2018,Apr,4/1/2018,54,348,2,34645512.06,
COLOMBIA,2018,May,5/1/2018,62,469,1,9358970.38,
COLOMBIA,2018,Jun,6/1/2018,48,362,2,38485745.88,
COLOMBIA,2018,Jul,7/1/2018,64,419,0,8541709.4,
COLOMBIA,2018,Aug,8/1/2018,39,410,1,8984607.12,
COLOMBIA,2018,Sep,9/1/2018,52,247,1,31105313.27,
COLOMBIA,2018,Oct,10/1/2018,93,697,1,13538329.04,
COLOMBIA,2018,Nov,11/1/2018,69,498,1,38271757.46,
COLOMBIA,2018,Dec,12/1/2018,61,348,1,8116630.95,
COLOMBIA,2023,Jan,1/1/2023,67,449,3,12594705.59,
COLOMBIA,2023,Feb,2/1/2023,50,237,0,5817300.19,
CONGO,2020,Nov,11/1/2020,1,1,0,1250,
COSTA RICA,2019,Jan,1/1/2019,13,21,0,250330.81,
COSTA RICA,2019,Feb,2/1/2019,4,4,0,47453.68,
COSTA RICA,2019,Mar,3/1/2019,9,12,0,191379.6,
COSTA RICA,2019,Apr,4/1/2019,10,14,0,187528,
COSTA RICA,2019,May,5/1/2019,13,20,0,278910,
COSTA RICA,2019,Jun,6/1/2019,7,11,0,113673.3,
COSTA RICA,2019,Jul,7/1/2019,6.999999999,12,0,171455.6,
COSTA RICA,2019,Aug,8/1/2019,9,17,0,174877.68,
COSTA RICA,2019,Sep,9/1/2019,8,14,0,119456.17,
COSTA RICA,2019,Oct,10/1/2019,4,6,0,58468.09,
COSTA RICA,2019,Nov,11/1/2019,5,5,0,52974.73,
COSTA RICA,2019,Dec,12/1/2019,6,8,0,80068.94,
COSTA RICA,2020,Jan,1/1/2020,3,3,0,39479,
COSTA RICA,2020,Feb,2/1/2020,5,13,0,185374.68,
COSTA RICA,2020,Mar,3/1/2020,6,9,0,83915.4,
COSTA RICA,2020,Apr,4/1/2020,5,5,0,60222.78,
COSTA RICA,2020,May,5/1/2020,7,35,0,502974.05,
COSTA RICA,2020,Jun,6/1/2020,8,40,0,661896.77,
COSTA RICA,2020,Jul,7/1/2020,6,11,0,151108.33,
COSTA RICA,2020,Aug,8/1/2020,6,10,0,149137.49,
COSTA RICA,2020,Sep,9/1/2020,5,6,0,48480.18,
COSTA RICA,2020,Oct,10/1/2020,12,12,0,166213.92,
COSTA RICA,2020,Nov,11/1/2020,19,78,0,1187983.74,
COSTA RICA,2020,Dec,12/1/2020,25,76,0,1188614.39,
COSTA RICA,2021,Jan,1/1/2021,20,75,0,1291607.46,
COSTA RICA,2021,Feb,2/1/2021,6,9,0,153574.77,
COSTA RICA,2021,Mar,3/1/2021,17,43,0,604715.9,
COSTA RICA,2021,Apr,4/1/2021,17,49,0,658540.51,
COSTA RICA,2021,May,5/1/2021,21,69,0,972367.61,
COSTA RICA,2021,Jun,6/1/2021,13,39,0,461232.77,
COSTA RICA,2021,Jul,7/1/2021,15,41,0,584811,
COSTA RICA,2021,Aug,8/1/2021,5,16,0,298497,
